0.0005763525420395974,-0.07228939243042387,0.04389792278449348,-1.2039713826884366,1.0816163,0.0016004999999998937,483.0
0.00018324344317080423,-0.0414325091183787,0.26945420510997775,-1.1209698895038436,1.0648464,0.002763000000000071,487.0
0.0004443201105885619,-0.06049737190754034,0.014714926080891677,-1.2798869854546149,1.0480293,0.0016504999999999992,461.0
0.0002650704936638465,-0.061784803792542864,-0.3057322375972192,-0.7706106484393538,1.0847358,0.004758099999999876,502.0
0.00027507410533801646,-0.053408638913444245,-0.11502277962150664,-1.293774325615768,1.0813317,0.004038100000000044,513.0
0.00016648723395053922,-0.06846229005169782,-1.176959810295899,2.493611598116213,1.0691004,0.004325700000000099,495.0
0.00025779235503347215,-0.05160265348406334,0.06731910136021424,-1.3084476549046735,1.0688325,0.0033319999999998906,461.0
0.00023285838725852826,-0.04443445086202236,-0.3766367204092436,-1.2446560541797014,1.0740113,0.005330499999999905,498.0
0.0001812264787946045,-0.041082100697325874,0.006972708069570519,-1.2507535508345728,1.0749165,0.005208600000000008,492.0
0.00021580671443325087,-0.04406185665377127,-0.15926684317380496,-1.253044218425368,1.0750949,0.005831799999999943,519.0
0.0002498525522999102,-0.046114875323225335,-0.16331376461592012,-1.3077021934161621,1.0797886,0.005807399999999907,520.0
0.0001749316694882188,-0.04064373480584771,-0.3234328477725244,-1.1226661792700336,1.0694284,0.006275099999999867,499.0
0.00031286875993877917,-0.05115944022419938,-0.38395077549202233,-1.2802202486972345,1.0792044,0.0068653999999999105,535.0
0.00031384785764983013,-0.05006545322329248,-0.1443935781812098,-1.4268383097800732,1.0761782,0.005495800000000051,478.0
0.0002730910842683353,-0.04936617786406361,0.04938333535186601,-1.3338184236072934,1.070408,0.0053403000000000755,465.0
0.00036035506047150245,-0.05557400556344305,-0.01998898743713461,-1.3547476613597154,1.0793217,0.007560200000000128,459.0
0.00021247308384710946,-0.044955938624166025,-0.22343762317105753,-1.1310694845810487,1.0704525,0.0056563000000000585,429.0
0.00030280945813016794,-0.0624857212478081,-0.10079396914446098,-1.2047848551501374,1.079802,0.004308600000000107,466.0
0.0004534133503387265,-0.06299730470853093,0.0329545691920857,-1.2886383663360106,1.0743216,0.005676400000000026,429.0
8.741000582163186e-05,-0.028229527333270443,-0.2894369744615957,-1.1599042959888324,1.0438014,0.006448800000000032,713.0
5.984889439154949e-05,-0.02353128226960488,-0.18240713882979884,-1.1763993709882286,1.0682849,0.0030862999999998753,1009.0
5.8394137241252424e-05,-0.02283909090731162,-0.23258181489909893,-1.1056179514568036,1.0661838,0.002556100000000061,1063.0
7.656472724494774e-05,-0.02694325455323876,-0.4802885532927562,-1.0135080188102872,1.0632294,0.0023048000000001068,1115.0
6.569989890314992e-05,-0.024475244673403895,-0.3988761539301866,-1.1176326013557019,1.0730443,0.0022206999999998533,1048.0
7.865898560241634e-05,-0.026748974756638955,-0.22248248736651646,-1.2526646371357573,1.0656182,0.0030961999999998824,828.0
0.00010257913765524114,-0.02927501054336168,-0.058599464708776555,-1.3247037675424849,1.0703384,0.0030322999999998768,1039.0
3.9656345130038685e-05,-0.019195318360035962,-0.24167782828127524,-1.1832788278095543,1.0624784,0.0025223999999999247,1078.0
0.00012855158431155346,-0.033823357192608206,-0.1412086611082999,-1.2608064901244558,1.0686512,0.0021094999999999864,817.0
8.186165094429561e-05,-0.027695256100333077,-0.2600872464084442,-1.1798159748283987,1.0665193,0.003125400000000056,816.0
9.680926943569274e-05,-0.029161248649710925,-0.19742394759070492,-1.2882593748655284,1.0742604,0.003483799999999926,858.0
0.00010398354553216234,-0.029970759553880955,-0.1470261570947531,-1.2981419283986326,1.0689965,0.002280900000000141,876.0
3.675190848509263e-05,-0.018460992198983783,-0.06544827573888015,-0.9312085509428316,1.0671474,0.0019035999999998943,1315.0
5.9404992732646456e-05,-0.0237235882554383,-0.21825834828943583,-1.0741306236832397,1.0685793,0.0015745000000000342,1146.0
8.185785115888845e-05,-0.027230168291039747,-0.3124383168146598,-1.152396002482138,1.065752,0.0023588999999999416,813.0
0.0002041195209299753,-0.04401310326067576,0.47514482454385787,-0.8862423467680824,1.0680218,0.0006749000000001448,772.0
7.672640050683092e-05,-0.02544207529041942,-0.30970888047413386,-1.2572886410090078,1.0472243,0.0039045999999998138,825.0
6.263981681152382e-05,-0.024533023527110953,-0.3288646240762386,-1.089714536305499,1.0725763,0.003233200000000158,1028.0
7.776435964215053e-05,-0.027246832664884146,-0.3509669304953892,-1.1320179295554291,1.0613309,0.003121700000000116,850.0
0.0003653604533021992,-0.058416573489341705,0.25523901377657726,-1.0307882503643264,1.0522791,0.0004193999999999587,541.0
9.16021258474523e-05,-0.028636446517953607,-0.2912446639985912,-1.175206365461087,1.067315,0.0038857999999999393,858.0
7.268419267497363e-05,-0.026029219646281354,-0.35039692151225044,-1.1358855734049174,1.0696324,0.0027074000000000265,935.0
0.00015106454993932746,-0.036188389008724786,-0.12536196450499995,-1.3200298386990235,1.0689309,0.002710800000000013,731.0
4.300350445982806e-05,-0.020414986484048714,-0.4025541270014831,-1.033132808747416,1.0607876,0.0021287999999999307,1284.0
5.199141637145842e-05,-0.021900183865431355,-0.1804096622650061,-1.1752449227254675,1.0620755,0.0022025999999999435,1158.0
4.7404523058895264e-05,-0.02040548160938005,-0.043141605303898566,-1.1585301918290256,1.0708532,0.0018034000000000106,1935.0
3.682013845657357e-05,-0.017865978452576092,-0.30288443592490566,-1.0484844874349537,1.048004,0.0035066000000001374,1156.0
4.9185848545275065e-05,-0.022094091328142995,-0.34543358929290585,-1.03837028340952,1.0598956,0.003937900000000161,796.0
6.403228890629434e-05,-0.024731880548226393,-0.3321411339975081,-1.1006241065860194,1.0514336,0.00345020000000007,786.0
7.384226274896662e-05,-0.02600017889377959,-0.2393896575582365,-1.2205478658257451,1.0703323,0.003572600000000037,940.0
